ticker,week_monday,week_friday,asof_target,asof_date,expiry_close_date_used,option_expiration_requested,option_expiration_used,expiry_convention,T_days,T_years,r,S_asof_close_raw,S_expiry_close_raw,S_asof_close_adj,S_expiry_close_adj,split_events_in_preload_range,split_adjustment_applied,spot_scale_used,spot_scale_score_raw,spot_scale_score_adj,S_asof_close,S_expiry_close,asof_fallback_days,expiry_fallback_days,K,log_m,abs_log_m,rv20,pRN,qRN,pRN_raw,qRN_raw,outcome_ST_gt_K,max_abs_logm_start,max_abs_logm_cap,used_max_abs_logm,n_band_raw,n_band_inside,calls_k_min,calls_k_max,theta_quote_source,n_chain_raw,n_chain_used,rel_spread_median,dropped_liquidity,dropped_intrinsic,dropped_insane,prn_monotone_adj_intervals,prn_monotone_adj_targets,group_id,median_dK,min_dK,quality_weight,group_size,group_weight,ticker_group_count,ticker_weight,sample_weight_final
GOOGL,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,123.6399994,123.5299988,123.6399994,123.5299988,0,True,split_adj,1000017.0,1000017.0,123.6399994,123.5299988,0,0,120.0,-0.02988237,0.02988237,,0.7547765,0.2452235,0.812767,0.187233,1,0.06,0.1,0.06,17,17,12.5,225.0,bidask_mid,144,138,0.10901147720739095,0,6,0,True,False,GOOGL|2023-06-12|2023-06-16,1.0,0.5,0.766448334818311,15.0,0.06666666666666667,15.0,0.06666666666666667,0.003406437043636938
GOOGL,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,123.6399994,123.5299988,123.6399994,123.5299988,0,True,split_adj,1000017.0,1000017.0,123.6399994,123.5299988,0,0,121.0,-0.021583567,0.021583567,,0.7177358,0.2822642,0.7177358,0.2822642,1,0.06,0.1,0.06,17,17,12.5,225.0,bidask_mid,144,138,0.10901147720739095,0,6,0,True,False,GOOGL|2023-06-12|2023-06-16,1.0,0.5,0.766448334818311,15.0,0.06666666666666667,15.0,0.06666666666666667,0.003406437043636938
GOOGL,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,123.6399994,123.5299988,123.6399994,123.5299988,0,True,split_adj,1000017.0,1000017.0,123.6399994,123.5299988,0,0,122.0,-0.013353068,0.013353068,,0.696062,0.303938,0.6585497,0.3414503,1,0.06,0.1,0.06,17,17,12.5,225.0,bidask_mid,144,138,0.10901147720739095,0,6,0,True,False,GOOGL|2023-06-12|2023-06-16,1.0,0.5,0.766448334818311,15.0,0.06666666666666667,15.0,0.06666666666666667,0.003406437043636938
GOOGL,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,123.6399994,123.5299988,123.6399994,123.5299988,0,True,split_adj,1000017.0,1000017.0,123.6399994,123.5299988,0,0,122.5,-0.009263082,0.009263082,,0.6852251,0.3147749,0.6852251,0.3147749,1,0.06,0.1,0.06,17,17,12.5,225.0,bidask_mid,144,138,0.10901147720739095,0,6,0,True,False,GOOGL|2023-06-12|2023-06-16,1.0,0.5,0.766448334818311,15.0,0.06666666666666667,15.0,0.06666666666666667,0.003406437043636938
GOOGL,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,123.6399994,123.5299988,123.6399994,123.5299988,0,True,split_adj,1000017.0,1000017.0,123.6399994,123.5299988,0,0,123.0,-0.005189757,0.005189757,,0.6102004,0.3897996,0.653548,0.346452,1,0.06,0.1,0.06,17,17,12.5,225.0,bidask_mid,144,138,0.10901147720739095,0,6,0,True,False,GOOGL|2023-06-12|2023-06-16,1.0,0.5,0.766448334818311,15.0,0.06666666666666667,15.0,0.06666666666666667,0.003406437043636938
GOOGL,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,123.6399994,123.5299988,123.6399994,123.5299988,0,True,split_adj,1000017.0,1000017.0,123.6399994,123.5299988,0,0,124.0,0.002907453,0.002907453,,0.4226388,0.5773612,0.4226388,0.5773612,0,0.06,0.1,0.06,17,17,12.5,225.0,bidask_mid,144,138,0.10901147720739095,0,6,0,True,False,GOOGL|2023-06-12|2023-06-16,1.0,0.5,0.766448334818311,15.0,0.06666666666666667,15.0,0.06666666666666667,0.003406437043636938
GOOGL,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,123.6399994,123.5299988,123.6399994,123.5299988,0,True,split_adj,1000017.0,1000017.0,123.6399994,123.5299988,0,0,125.0,0.010939625,0.010939625,,0.377624,0.622376,0.377624,0.622376,0,0.06,0.1,0.06,17,17,12.5,225.0,bidask_mid,144,138,0.10901147720739095,0,6,0,True,False,GOOGL|2023-06-12|2023-06-16,1.0,0.5,0.766448334818311,15.0,0.06666666666666667,15.0,0.06666666666666667,0.003406437043636938
GOOGL,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,123.6399994,123.5299988,123.6399994,123.5299988,0,True,split_adj,1000017.0,1000017.0,123.6399994,123.5299988,0,0,126.0,0.018907795,0.018907795,,0.2925961,0.7074039,0.2850936,0.7149064,0,0.06,0.1,0.06,17,17,12.5,225.0,bidask_mid,144,138,0.10901147720739095,0,6,0,True,False,GOOGL|2023-06-12|2023-06-16,1.0,0.5,0.766448334818311,15.0,0.06666666666666667,15.0,0.06666666666666667,0.003406437043636938
GOOGL,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,123.6399994,123.5299988,123.6399994,123.5299988,0,True,split_adj,1000017.0,1000017.0,123.6399994,123.5299988,0,0,127.0,0.026812974,0.026812974,,0.2150706,0.7849294,0.2200723,0.7799277,0,0.06,0.1,0.06,17,17,12.5,225.0,bidask_mid,144,138,0.10901147720739095,0,6,0,True,False,GOOGL|2023-06-12|2023-06-16,1.0,0.5,0.766448334818311,15.0,0.06666666666666667,15.0,0.06666666666666667,0.003406437043636938
GOOGL,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,123.6399994,123.5299988,123.6399994,123.5299988,0,True,split_adj,1000017.0,1000017.0,123.6399994,123.5299988,0,0,127.5,0.030742252,0.030742252,,0.1775583,0.8224417,0.1850608,0.8149392,0,0.06,0.1,0.06,17,17,12.5,225.0,bidask_mid,144,138,0.10901147720739095,0,6,0,True,False,GOOGL|2023-06-12|2023-06-16,1.0,0.5,0.766448334818311,15.0,0.06666666666666667,15.0,0.06666666666666667,0.003406437043636938
GOOGL,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,123.6399994,123.5299988,123.6399994,123.5299988,0,True,split_adj,1000017.0,1000017.0,123.6399994,123.5299988,0,0,128.0,0.034656152,0.034656152,,0.1350444,0.8649556,0.1350444,0.8649556,0,0.06,0.1,0.06,17,17,12.5,225.0,bidask_mid,144,138,0.10901147720739095,0,6,0,True,False,GOOGL|2023-06-12|2023-06-16,1.0,0.5,0.766448334818311,15.0,0.06666666666666667,15.0,0.06666666666666667,0.003406437043636938
GOOGL,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,123.6399994,123.5299988,123.6399994,123.5299988,0,True,split_adj,1000017.0,1000017.0,123.6399994,123.5299988,0,0,129.0,0.042438292,0.042438292,,0.1000329,0.8999671,0.1000329,0.8999671,0,0.06,0.1,0.06,17,17,12.5,225.0,bidask_mid,144,138,0.10901147720739095,0,6,0,True,False,GOOGL|2023-06-12|2023-06-16,1.0,0.5,0.766448334818311,15.0,0.06666666666666667,15.0,0.06666666666666667,0.003406437043636938
META,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,271.0499878,281.0,271.0499878,281.0,0,True,split_adj,1000013.0,1000013.0,271.0499878,281.0,0,0,257.5,-0.051283541,0.051283541,,0.9153007,0.0846993,0.9153007,0.0846993,1,0.06,0.1,0.06,13,13,5.0,700.0,bidask_mid,127,127,0.021505376344085923,0,0,0,True,False,META|2023-06-12|2023-06-16,2.5,2.5,0.8321052631578948,12.0,0.08333333333333333,15.0,0.06666666666666667,0.004622807017543859
META,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,271.0499878,281.0,271.0499878,281.0,0,True,split_adj,1000013.0,1000013.0,271.0499878,281.0,0,0,260.0,-0.04162163,0.04162163,,0.8752875,0.1247125,0.8752875,0.1247125,1,0.06,0.1,0.06,13,13,5.0,700.0,bidask_mid,127,127,0.021505376344085923,0,0,0,True,False,META|2023-06-12|2023-06-16,2.5,2.5,0.8321052631578948,12.0,0.08333333333333333,15.0,0.06666666666666667,0.004622807017543859
META,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,271.0499878,281.0,271.0499878,281.0,0,True,split_adj,1000013.0,1000013.0,271.0499878,281.0,0,0,262.5,-0.032052179,0.032052179,,0.8152678,0.1847322,0.8152678,0.1847322,1,0.06,0.1,0.06,13,13,5.0,700.0,bidask_mid,127,127,0.021505376344085923,0,0,0,True,False,META|2023-06-12|2023-06-16,2.5,2.5,0.8321052631578948,12.0,0.08333333333333333,15.0,0.06666666666666667,0.004622807017543859
META,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,271.0499878,281.0,271.0499878,281.0,0,True,split_adj,1000013.0,1000013.0,271.0499878,281.0,0,0,265.0,-0.022573435,0.022573435,,0.7402432,0.2597568,0.7402432,0.2597568,1,0.06,0.1,0.06,13,13,5.0,700.0,bidask_mid,127,127,0.021505376344085923,0,0,0,True,False,META|2023-06-12|2023-06-16,2.5,2.5,0.8321052631578948,12.0,0.08333333333333333,15.0,0.06666666666666667,0.004622807017543859
META,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,271.0499878,281.0,271.0499878,281.0,0,True,split_adj,1000013.0,1000013.0,271.0499878,281.0,0,0,267.5,-0.013183694,0.013183694,,0.6502136,0.3497864,0.6502136,0.3497864,1,0.06,0.1,0.06,13,13,5.0,700.0,bidask_mid,127,127,0.021505376344085923,0,0,0,True,False,META|2023-06-12|2023-06-16,2.5,2.5,0.8321052631578948,12.0,0.08333333333333333,15.0,0.06666666666666667,0.004622807017543859
META,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,271.0499878,281.0,271.0499878,281.0,0,True,split_adj,1000013.0,1000013.0,271.0499878,281.0,0,0,270.0,-0.003881302,0.003881302,,0.5501807,0.4498193,0.5501807,0.4498193,1,0.06,0.1,0.06,13,13,5.0,700.0,bidask_mid,127,127,0.021505376344085923,0,0,0,True,False,META|2023-06-12|2023-06-16,2.5,2.5,0.8321052631578948,12.0,0.08333333333333333,15.0,0.06666666666666667,0.004622807017543859
META,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,271.0499878,281.0,271.0499878,281.0,0,True,split_adj,1000013.0,1000013.0,271.0499878,281.0,0,0,272.5,0.005335353,0.005335353,,0.4481472,0.5518528,0.4481472,0.5518528,1,0.06,0.1,0.06,13,13,5.0,700.0,bidask_mid,127,127,0.021505376344085923,0,0,0,True,False,META|2023-06-12|2023-06-16,2.5,2.5,0.8321052631578948,12.0,0.08333333333333333,15.0,0.06666666666666667,0.004622807017543859
META,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,271.0499878,281.0,271.0499878,281.0,0,True,split_adj,1000013.0,1000013.0,271.0499878,281.0,0,0,275.0,0.014467837,0.014467837,,0.3491147,0.6508853,0.3491147,0.6508853,1,0.06,0.1,0.06,13,13,5.0,700.0,bidask_mid,127,127,0.021505376344085923,0,0,0,True,False,META|2023-06-12|2023-06-16,2.5,2.5,0.8321052631578948,12.0,0.08333333333333333,15.0,0.06666666666666667,0.004622807017543859
META,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,271.0499878,281.0,271.0499878,281.0,0,True,split_adj,1000013.0,1000013.0,271.0499878,281.0,0,0,277.5,0.023517673,0.023517673,,0.2600854,0.7399146,0.2600854,0.7399146,1,0.06,0.1,0.06,13,13,5.0,700.0,bidask_mid,127,127,0.021505376344085923,0,0,0,True,False,META|2023-06-12|2023-06-16,2.5,2.5,0.8321052631578948,12.0,0.08333333333333333,15.0,0.06666666666666667,0.004622807017543859
META,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,271.0499878,281.0,271.0499878,281.0,0,True,split_adj,1000013.0,1000013.0,271.0499878,281.0,0,0,280.0,0.032486342,0.032486342,,0.1880618,0.8119382,0.1880618,0.8119382,1,0.06,0.1,0.06,13,13,5.0,700.0,bidask_mid,127,127,0.021505376344085923,0,0,0,True,False,META|2023-06-12|2023-06-16,2.5,2.5,0.8321052631578948,12.0,0.08333333333333333,15.0,0.06666666666666667,0.004622807017543859
META,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,271.0499878,281.0,271.0499878,281.0,0,True,split_adj,1000013.0,1000013.0,271.0499878,281.0,0,0,282.5,0.04137529,0.04137529,,0.1330437,0.8669563,0.1330437,0.8669563,0,0.06,0.1,0.06,13,13,5.0,700.0,bidask_mid,127,127,0.021505376344085923,0,0,0,True,False,META|2023-06-12|2023-06-16,2.5,2.5,0.8321052631578948,12.0,0.08333333333333333,15.0,0.06666666666666667,0.004622807017543859
META,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,271.0499878,281.0,271.0499878,281.0,0,True,split_adj,1000013.0,1000013.0,271.0499878,281.0,0,0,285.0,0.05018592,0.05018592,,0.0900296,0.9099704,0.0900296,0.9099704,0,0.06,0.1,0.06,13,13,5.0,700.0,bidask_mid,127,127,0.021505376344085923,0,0,0,True,False,META|2023-06-12|2023-06-16,2.5,2.5,0.8321052631578948,12.0,0.08333333333333333,15.0,0.06666666666666667,0.004622807017543859
MSFT,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,331.8500061,342.3299866,331.8500061,342.3299866,0,True,split_adj,1000015.0,1000015.0,331.8500061,342.3299866,0,0,317.5,-0.04420526,0.04420526,,0.8819564,0.1180436,0.8702859,0.1297141,1,0.06,0.1,0.06,15,15,110.0,520.0,bidask_mid,96,96,0.05783172585861715,0,0,0,True,False,MSFT|2023-06-12|2023-06-16,2.5,2.5,0.8035304474443465,11.0,0.09090909090909091,15.0,0.06666666666666667,0.0048698814996627066
MSFT,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,331.8500061,342.3299866,331.8500061,342.3299866,0,True,split_adj,1000015.0,1000015.0,331.8500061,342.3299866,0,0,320.0,-0.036362082,0.036362082,,0.8536137,0.1463863,0.8202694,0.1797306,1,0.06,0.1,0.06,15,15,110.0,520.0,bidask_mid,96,96,0.05783172585861715,0,0,0,True,False,MSFT|2023-06-12|2023-06-16,2.5,2.5,0.8035304474443465,11.0,0.09090909090909091,15.0,0.06666666666666667,0.0048698814996627066
MSFT,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,331.8500061,342.3299866,331.8500061,342.3299866,0,True,split_adj,1000015.0,1000015.0,331.8500061,342.3299866,0,0,322.5,-0.028579942,0.028579942,,0.8536137,0.1463863,0.8652842,0.1347158,1,0.06,0.1,0.06,15,15,110.0,520.0,bidask_mid,96,96,0.05783172585861715,0,0,0,True,False,MSFT|2023-06-12|2023-06-16,2.5,2.5,0.8035304474443465,11.0,0.09090909090909091,15.0,0.06666666666666667,0.0048698814996627066
MSFT,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,331.8500061,342.3299866,331.8500061,342.3299866,0,True,split_adj,1000015.0,1000015.0,331.8500061,342.3299866,0,0,325.0,-0.020857896,0.020857896,,0.7919268,0.2080732,0.8252711,0.1747289,1,0.06,0.1,0.06,15,15,110.0,520.0,bidask_mid,96,96,0.05783172585861715,0,0,0,True,False,MSFT|2023-06-12|2023-06-16,2.5,2.5,0.8035304474443465,11.0,0.09090909090909091,15.0,0.06666666666666667,0.0048698814996627066
MSFT,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,331.8500061,342.3299866,331.8500061,342.3299866,0,True,split_adj,1000015.0,1000015.0,331.8500061,342.3299866,0,0,327.5,-0.013195023,0.013195023,,0.7152349,0.2847651,0.7152349,0.2847651,1,0.06,0.1,0.06,15,15,110.0,520.0,bidask_mid,96,96,0.05783172585861715,0,0,0,True,False,MSFT|2023-06-12|2023-06-16,2.5,2.5,0.8035304474443465,11.0,0.09090909090909091,15.0,0.06666666666666667,0.0048698814996627066
MSFT,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,331.8500061,342.3299866,331.8500061,342.3299866,0,True,split_adj,1000015.0,1000015.0,331.8500061,342.3299866,0,0,330.0,-0.005590424,0.005590424,,0.630207,0.369793,0.630207,0.369793,1,0.06,0.1,0.06,15,15,110.0,520.0,bidask_mid,96,96,0.05783172585861715,0,0,0,True,False,MSFT|2023-06-12|2023-06-16,2.5,2.5,0.8035304474443465,11.0,0.09090909090909091,15.0,0.06666666666666667,0.0048698814996627066
MSFT,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,331.8500061,342.3299866,331.8500061,342.3299866,0,True,split_adj,1000015.0,1000015.0,331.8500061,342.3299866,0,0,332.5,0.001956782,0.001956782,,0.4891607,0.5108393,0.4891607,0.5108393,1,0.06,0.1,0.06,15,15,110.0,520.0,bidask_mid,96,96,0.05783172585861715,0,0,0,True,False,MSFT|2023-06-12|2023-06-16,2.5,2.5,0.8035304474443465,11.0,0.09090909090909091,15.0,0.06666666666666667,0.0048698814996627066
MSFT,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,331.8500061,342.3299866,331.8500061,342.3299866,0,True,split_adj,1000015.0,1000015.0,331.8500061,342.3299866,0,0,335.0,0.009447454,0.009447454,,0.3641196,0.6358804,0.3641196,0.6358804,1,0.06,0.1,0.06,15,15,110.0,520.0,bidask_mid,96,96,0.05783172585861715,0,0,0,True,False,MSFT|2023-06-12|2023-06-16,2.5,2.5,0.8035304474443465,11.0,0.09090909090909091,15.0,0.06666666666666667,0.0048698814996627066
MSFT,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,331.8500061,342.3299866,331.8500061,342.3299866,0,True,split_adj,1000015.0,1000015.0,331.8500061,342.3299866,0,0,337.5,0.016882432,0.016882432,,0.27409,0.72591,0.27409,0.72591,1,0.06,0.1,0.06,15,15,110.0,520.0,bidask_mid,96,96,0.05783172585861715,0,0,0,True,False,MSFT|2023-06-12|2023-06-16,2.5,2.5,0.8035304474443465,11.0,0.09090909090909091,15.0,0.06666666666666667,0.0048698814996627066
MSFT,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,331.8500061,342.3299866,331.8500061,342.3299866,0,True,split_adj,1000015.0,1000015.0,331.8500061,342.3299866,0,0,340.0,0.02426254,0.02426254,,0.1890621,0.8109379,0.1890621,0.8109379,1,0.06,0.1,0.06,15,15,110.0,520.0,bidask_mid,96,96,0.05783172585861715,0,0,0,True,False,MSFT|2023-06-12|2023-06-16,2.5,2.5,0.8035304474443465,11.0,0.09090909090909091,15.0,0.06666666666666667,0.0048698814996627066
MSFT,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,331.8500061,342.3299866,331.8500061,342.3299866,0,True,split_adj,1000015.0,1000015.0,331.8500061,342.3299866,0,0,342.5,0.03158858,0.03158858,,0.1180388,0.8819612,0.1180388,0.8819612,0,0.06,0.1,0.06,15,15,110.0,520.0,bidask_mid,96,96,0.05783172585861715,0,0,0,True,False,MSFT|2023-06-12|2023-06-16,2.5,2.5,0.8035304474443465,11.0,0.09090909090909091,15.0,0.06666666666666667,0.0048698814996627066
PLTR,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,15.6499996,16.2999992,15.6499996,16.2999992,0,True,split_adj,1000006.0,1000006.0,15.6499996,16.2999992,0,0,14.5,-0.076322243,0.076322243,,0.7652514,0.2347486,0.7652514,0.2347486,1,0.06,0.1,0.09,6,6,1.0,30.0,bidask_mid,46,46,0.04330302746274255,0,0,0,True,False,PLTR|2023-06-12|2023-06-16,0.5,0.5,0.8147201509298355,6.0,0.16666666666666666,13.0,0.07692307692307693,0.010445130140126097
PLTR,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,15.6499996,16.2999992,15.6499996,16.2999992,0,True,split_adj,1000006.0,1000006.0,15.6499996,16.2999992,0,0,15.0,-0.042420692,0.042420692,,0.6352087,0.3647913,0.6352087,0.3647913,1,0.06,0.1,0.09,6,6,1.0,30.0,bidask_mid,46,46,0.04330302746274255,0,0,0,True,False,PLTR|2023-06-12|2023-06-16,0.5,0.5,0.8147201509298355,6.0,0.16666666666666666,13.0,0.07692307692307693,0.010445130140126097
PLTR,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,15.6499996,16.2999992,15.6499996,16.2999992,0,True,split_adj,1000006.0,1000006.0,15.6499996,16.2999992,0,0,15.5,-0.009630869,0.009630869,,0.490161,0.509839,0.490161,0.509839,1,0.06,0.1,0.09,6,6,1.0,30.0,bidask_mid,46,46,0.04330302746274255,0,0,0,True,False,PLTR|2023-06-12|2023-06-16,0.5,0.5,0.8147201509298355,6.0,0.16666666666666666,13.0,0.07692307692307693,0.010445130140126097
PLTR,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,15.6499996,16.2999992,15.6499996,16.2999992,0,True,split_adj,1000006.0,1000006.0,15.6499996,16.2999992,0,0,16.0,0.02211783,0.02211783,,0.3651199,0.6348801,0.3651199,0.6348801,1,0.06,0.1,0.09,6,6,1.0,30.0,bidask_mid,46,46,0.04330302746274255,0,0,0,True,False,PLTR|2023-06-12|2023-06-16,0.5,0.5,0.8147201509298355,6.0,0.16666666666666666,13.0,0.07692307692307693,0.010445130140126097
PLTR,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,15.6499996,16.2999992,15.6499996,16.2999992,0,True,split_adj,1000006.0,1000006.0,15.6499996,16.2999992,0,0,16.5,0.052889488,0.052889488,,0.2650871,0.7349129,0.2650871,0.7349129,0,0.06,0.1,0.09,6,6,1.0,30.0,bidask_mid,46,46,0.04330302746274255,0,0,0,True,False,PLTR|2023-06-12|2023-06-16,0.5,0.5,0.8147201509298355,6.0,0.16666666666666666,13.0,0.07692307692307693,0.010445130140126097
PLTR,2023-06-12,2023-06-16,2023-06-12,2023-06-12,2023-06-16,2023-06-16,2023-06-16,FRI,4,0.010951403,0.03,15.6499996,16.2999992,15.6499996,16.2999992,0,True,split_adj,1000006.0,1000006.0,15.6499996,16.2999992,0,0,17.0,0.082742451,0.082742451,,0.1800591,0.8199409,0.1800591,0.8199409,0,0.06,0.1,0.09,6,6,1.0,30.0,bidask_mid,46,46,0.04330302746274255,0,0,0,True,False,PLTR|2023-06-12|2023-06-16,0.5,0.5,0.8147201509298355,6.0,0.16666666666666666,13.0,0.07692307692307693,0.010445130140126097
AAPL,2023-06-12,2023-06-16,2023-06-13,2023-06-13,2023-06-16,2023-06-16,2023-06-16,FRI,3,0.008213552,0.03,183.3099976,184.9199982,183.3099976,184.9199982,0,True,split_adj,1000008.0,1000008.0,183.3099976,184.9199982,0,0,180.0,-0.018221845,0.018221845,,0.8222026,0.1777974,0.8222026,0.1777974,1,0.06,0.1,0.06,8,8,60.0,300.0,bidask_mid,58,58,0.015549076773566609,0,0,0,True,False,AAPL|2023-06-13|2023-06-16,2.5,2.5,0.8369856459330143,4.0,0.25,10.0,0.1,0.02092464114832536
AAPL,2023-06-12,2023-06-16,2023-06-13,2023-06-13,2023-06-16,2023-06-16,2023-06-16,FRI,3,0.008213552,0.03,183.3099976,184.9199982,183.3099976,184.9199982,0,True,split_adj,1000008.0,1000008.0,183.3099976,184.9199982,0,0,182.5,-0.004428522,0.004428522,,0.6181523,0.3818477,0.6181523,0.3818477,1,0.06,0.1,0.06,8,8,60.0,300.0,bidask_mid,58,58,0.015549076773566609,0,0,0,True,False,AAPL|2023-06-13|2023-06-16,2.5,2.5,0.8369856459330143,4.0,0.25,10.0,0.1,0.02092464114832536
AAPL,2023-06-12,2023-06-16,2023-06-13,2023-06-13,2023-06-16,2023-06-16,2023-06-16,FRI,3,0.008213552,0.03,183.3099976,184.9199982,183.3099976,184.9199982,0,True,split_adj,1000008.0,1000008.0,183.3099976,184.9199982,0,0,185.0,0.00917713,0.00917713,,0.3540872,0.6459128,0.3540872,0.6459128,0,0.06,0.1,0.06,8,8,60.0,300.0,bidask_mid,58,58,0.015549076773566609,0,0,0,True,False,AAPL|2023-06-13|2023-06-16,2.5,2.5,0.8369856459330143,4.0,0.25,10.0,0.1,0.02092464114832536
AAPL,2023-06-12,2023-06-16,2023-06-13,2023-06-13,2023-06-16,2023-06-16,2023-06-16,FRI,3,0.008213552,0.03,183.3099976,184.9199982,183.3099976,184.9199982,0,True,split_adj,1000008.0,1000008.0,183.3099976,184.9199982,0,0,187.5,0.02260015,0.02260015,,0.1400345,0.8599655,0.1400345,0.8599655,0,0.06,0.1,0.06,8,8,60.0,300.0,bidask_mid,58,58,0.015549076773566609,0,0,0,True,False,AAPL|2023-06-13|2023-06-16,2.5,2.5,0.8369856459330143,4.0,0.25,10.0,0.1,0.02092464114832536
