ticker,week_monday,week_friday,asof_target,drop_reason,detail
PLTR,2024-11-25,2024-11-27,2024-11-26,empty_option_chain,asof=2024-11-26 exp_req=2024-11-27 exp_used=2024-11-27 conv=FRI
AAPL,2024-11-25,2024-11-28,2024-11-27,too_few_in_prn_band,kept=3 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2024-11-25,2024-11-28,2024-11-27,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
MSFT,2024-11-25,2024-11-28,2024-11-27,too_few_in_prn_band,kept=3 need=7 inside=18 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-11-25,2024-11-28,2024-11-27,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2024-11-25,2024-11-27,2024-11-26,empty_option_chain,asof=2024-11-26 exp_req=2024-11-27 exp_used=2024-11-27 conv=FRI
TSLA,2024-11-25,2024-11-27,2024-11-26,empty_option_chain,asof=2024-11-26 exp_req=2024-11-27 exp_used=2024-11-27 conv=FRI
NFLX,2024-11-25,2024-11-27,2024-11-26,empty_option_chain,asof=2024-11-26 exp_req=2024-11-27 exp_used=2024-11-27 conv=FRI
AAPL,2024-11-25,2024-11-29,2024-11-28,bad_T_days,0
GOOGL,2024-11-25,2024-11-29,2024-11-28,bad_T_days,0
MSFT,2024-11-25,2024-11-29,2024-11-28,bad_T_days,0
META,2024-11-25,2024-11-29,2024-11-28,bad_T_days,0
AMZN,2024-11-25,2024-11-29,2024-11-28,bad_T_days,0
PLTR,2024-11-25,2024-11-29,2024-11-28,bad_T_days,0
NVDA,2024-11-25,2024-11-29,2024-11-28,bad_T_days,0
QQQ,2024-11-25,2024-11-29,2024-11-28,bad_T_days,0
SPY,2024-11-25,2024-11-29,2024-11-28,bad_T_days,0
IWM,2024-11-25,2024-11-29,2024-11-28,bad_T_days,0
TSLA,2024-11-25,2024-11-29,2024-11-28,bad_T_days,0
NFLX,2024-11-25,2024-11-29,2024-11-28,bad_T_days,0
PLTR,2024-11-25,2024-11-28,2024-11-27,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0900 spot_scale=split_adj moneyness_ref=forward
NVDA,2024-11-25,2024-11-28,2024-11-27,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-12-02,2024-12-03,2024-12-02,empty_option_chain,asof=2024-12-02 exp_req=2024-12-03 exp_used=2024-12-03 conv=FRI
GOOGL,2024-12-02,2024-12-03,2024-12-02,empty_option_chain,asof=2024-12-02 exp_req=2024-12-03 exp_used=2024-12-03 conv=FRI
MSFT,2024-12-02,2024-12-03,2024-12-02,empty_option_chain,asof=2024-12-02 exp_req=2024-12-03 exp_used=2024-12-03 conv=FRI
META,2024-12-02,2024-12-03,2024-12-02,empty_option_chain,asof=2024-12-02 exp_req=2024-12-03 exp_used=2024-12-03 conv=FRI
AMZN,2024-12-02,2024-12-03,2024-12-02,empty_option_chain,asof=2024-12-02 exp_req=2024-12-03 exp_used=2024-12-03 conv=FRI
PLTR,2024-12-02,2024-12-03,2024-12-02,empty_option_chain,asof=2024-12-02 exp_req=2024-12-03 exp_used=2024-12-03 conv=FRI
IWM,2024-12-02,2024-12-03,2024-12-02,too_few_in_prn_band,kept=6 need=7 inside=29 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2024-12-02,2024-12-03,2024-12-02,empty_option_chain,asof=2024-12-02 exp_req=2024-12-03 exp_used=2024-12-03 conv=FRI
TSLA,2024-12-02,2024-12-03,2024-12-02,empty_option_chain,asof=2024-12-02 exp_req=2024-12-03 exp_used=2024-12-03 conv=FRI
NFLX,2024-12-02,2024-12-03,2024-12-02,empty_option_chain,asof=2024-12-02 exp_req=2024-12-03 exp_used=2024-12-03 conv=FRI
AAPL,2024-12-02,2024-12-04,2024-12-03,empty_option_chain,asof=2024-12-03 exp_req=2024-12-04 exp_used=2024-12-04 conv=FRI
GOOGL,2024-12-02,2024-12-04,2024-12-03,empty_option_chain,asof=2024-12-03 exp_req=2024-12-04 exp_used=2024-12-04 conv=FRI
MSFT,2024-12-02,2024-12-04,2024-12-03,empty_option_chain,asof=2024-12-03 exp_req=2024-12-04 exp_used=2024-12-04 conv=FRI
META,2024-12-02,2024-12-04,2024-12-03,empty_option_chain,asof=2024-12-03 exp_req=2024-12-04 exp_used=2024-12-04 conv=FRI
AMZN,2024-12-02,2024-12-04,2024-12-03,empty_option_chain,asof=2024-12-03 exp_req=2024-12-04 exp_used=2024-12-04 conv=FRI
PLTR,2024-12-02,2024-12-04,2024-12-03,empty_option_chain,asof=2024-12-03 exp_req=2024-12-04 exp_used=2024-12-04 conv=FRI
AAPL,2024-12-02,2024-12-05,2024-12-04,too_few_in_prn_band,kept=4 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2024-12-02,2024-12-05,2024-12-04,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-12-02,2024-12-05,2024-12-04,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2024-12-02,2024-12-04,2024-12-03,empty_option_chain,asof=2024-12-03 exp_req=2024-12-04 exp_used=2024-12-04 conv=FRI
IWM,2024-12-02,2024-12-05,2024-12-04,too_few_in_prn_band,kept=5 need=7 inside=29 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
TSLA,2024-12-02,2024-12-04,2024-12-03,empty_option_chain,asof=2024-12-03 exp_req=2024-12-04 exp_used=2024-12-04 conv=FRI
NFLX,2024-12-02,2024-12-04,2024-12-03,empty_option_chain,asof=2024-12-03 exp_req=2024-12-04 exp_used=2024-12-04 conv=FRI
AAPL,2024-12-02,2024-12-06,2024-12-05,too_few_in_prn_band,kept=3 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2024-12-02,2024-12-06,2024-12-05,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
MSFT,2024-12-02,2024-12-06,2024-12-05,too_few_in_prn_band,kept=4 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-12-02,2024-12-06,2024-12-05,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
TSLA,2024-12-02,2024-12-06,2024-12-05,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
SPY,2024-12-09,2024-12-10,2024-12-09,too_few_in_prn_band,kept=6 need=7 inside=44 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
IWM,2024-12-09,2024-12-10,2024-12-09,too_few_in_prn_band,kept=6 need=7 inside=29 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-12-09,2024-12-10,2024-12-09,empty_option_chain,asof=2024-12-09 exp_req=2024-12-10 exp_used=2024-12-10 conv=FRI
GOOGL,2024-12-09,2024-12-10,2024-12-09,empty_option_chain,asof=2024-12-09 exp_req=2024-12-10 exp_used=2024-12-10 conv=FRI
MSFT,2024-12-09,2024-12-10,2024-12-09,empty_option_chain,asof=2024-12-09 exp_req=2024-12-10 exp_used=2024-12-10 conv=FRI
META,2024-12-09,2024-12-10,2024-12-09,empty_option_chain,asof=2024-12-09 exp_req=2024-12-10 exp_used=2024-12-10 conv=FRI
AMZN,2024-12-09,2024-12-10,2024-12-09,empty_option_chain,asof=2024-12-09 exp_req=2024-12-10 exp_used=2024-12-10 conv=FRI
PLTR,2024-12-09,2024-12-10,2024-12-09,empty_option_chain,asof=2024-12-09 exp_req=2024-12-10 exp_used=2024-12-10 conv=FRI
NVDA,2024-12-09,2024-12-10,2024-12-09,empty_option_chain,asof=2024-12-09 exp_req=2024-12-10 exp_used=2024-12-10 conv=FRI
TSLA,2024-12-09,2024-12-10,2024-12-09,empty_option_chain,asof=2024-12-09 exp_req=2024-12-10 exp_used=2024-12-10 conv=FRI
NFLX,2024-12-09,2024-12-10,2024-12-09,empty_option_chain,asof=2024-12-09 exp_req=2024-12-10 exp_used=2024-12-10 conv=FRI
AAPL,2024-12-09,2024-12-11,2024-12-10,empty_option_chain,asof=2024-12-10 exp_req=2024-12-11 exp_used=2024-12-11 conv=FRI
GOOGL,2024-12-09,2024-12-11,2024-12-10,empty_option_chain,asof=2024-12-10 exp_req=2024-12-11 exp_used=2024-12-11 conv=FRI
MSFT,2024-12-09,2024-12-11,2024-12-10,empty_option_chain,asof=2024-12-10 exp_req=2024-12-11 exp_used=2024-12-11 conv=FRI
META,2024-12-09,2024-12-11,2024-12-10,empty_option_chain,asof=2024-12-10 exp_req=2024-12-11 exp_used=2024-12-11 conv=FRI
AMZN,2024-12-09,2024-12-11,2024-12-10,empty_option_chain,asof=2024-12-10 exp_req=2024-12-11 exp_used=2024-12-11 conv=FRI
PLTR,2024-12-09,2024-12-11,2024-12-10,empty_option_chain,asof=2024-12-10 exp_req=2024-12-11 exp_used=2024-12-11 conv=FRI
AAPL,2024-12-09,2024-12-12,2024-12-11,too_few_in_prn_band,kept=4 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-12-09,2024-12-12,2024-12-11,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2024-12-09,2024-12-11,2024-12-10,empty_option_chain,asof=2024-12-10 exp_req=2024-12-11 exp_used=2024-12-11 conv=FRI
TSLA,2024-12-09,2024-12-11,2024-12-10,empty_option_chain,asof=2024-12-10 exp_req=2024-12-11 exp_used=2024-12-11 conv=FRI
NFLX,2024-12-09,2024-12-11,2024-12-10,empty_option_chain,asof=2024-12-10 exp_req=2024-12-11 exp_used=2024-12-11 conv=FRI
AAPL,2024-12-09,2024-12-13,2024-12-12,too_few_in_prn_band,kept=3 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2024-12-09,2024-12-13,2024-12-12,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
MSFT,2024-12-09,2024-12-13,2024-12-12,too_few_in_prn_band,kept=6 need=7 inside=21 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
IWM,2024-12-16,2024-12-17,2024-12-16,too_few_in_prn_band,kept=4 need=7 inside=28 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-12-16,2024-12-17,2024-12-16,empty_option_chain,asof=2024-12-16 exp_req=2024-12-17 exp_used=2024-12-17 conv=FRI
GOOGL,2024-12-16,2024-12-17,2024-12-16,empty_option_chain,asof=2024-12-16 exp_req=2024-12-17 exp_used=2024-12-17 conv=FRI
MSFT,2024-12-16,2024-12-17,2024-12-16,empty_option_chain,asof=2024-12-16 exp_req=2024-12-17 exp_used=2024-12-17 conv=FRI
META,2024-12-16,2024-12-17,2024-12-16,empty_option_chain,asof=2024-12-16 exp_req=2024-12-17 exp_used=2024-12-17 conv=FRI
AMZN,2024-12-16,2024-12-17,2024-12-16,empty_option_chain,asof=2024-12-16 exp_req=2024-12-17 exp_used=2024-12-17 conv=FRI
PLTR,2024-12-16,2024-12-17,2024-12-16,empty_option_chain,asof=2024-12-16 exp_req=2024-12-17 exp_used=2024-12-17 conv=FRI
NVDA,2024-12-16,2024-12-17,2024-12-16,empty_option_chain,asof=2024-12-16 exp_req=2024-12-17 exp_used=2024-12-17 conv=FRI
TSLA,2024-12-16,2024-12-17,2024-12-16,empty_option_chain,asof=2024-12-16 exp_req=2024-12-17 exp_used=2024-12-17 conv=FRI
NFLX,2024-12-16,2024-12-17,2024-12-16,empty_option_chain,asof=2024-12-16 exp_req=2024-12-17 exp_used=2024-12-17 conv=FRI
AAPL,2024-12-16,2024-12-18,2024-12-17,empty_option_chain,asof=2024-12-17 exp_req=2024-12-18 exp_used=2024-12-18 conv=FRI
GOOGL,2024-12-16,2024-12-18,2024-12-17,empty_option_chain,asof=2024-12-17 exp_req=2024-12-18 exp_used=2024-12-18 conv=FRI
MSFT,2024-12-16,2024-12-18,2024-12-17,empty_option_chain,asof=2024-12-17 exp_req=2024-12-18 exp_used=2024-12-18 conv=FRI
META,2024-12-16,2024-12-18,2024-12-17,empty_option_chain,asof=2024-12-17 exp_req=2024-12-18 exp_used=2024-12-18 conv=FRI
AMZN,2024-12-16,2024-12-18,2024-12-17,empty_option_chain,asof=2024-12-17 exp_req=2024-12-18 exp_used=2024-12-18 conv=FRI
PLTR,2024-12-16,2024-12-18,2024-12-17,empty_option_chain,asof=2024-12-17 exp_req=2024-12-18 exp_used=2024-12-18 conv=FRI
AAPL,2024-12-16,2024-12-19,2024-12-18,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2024-12-16,2024-12-19,2024-12-18,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2024-12-16,2024-12-18,2024-12-17,empty_option_chain,asof=2024-12-17 exp_req=2024-12-18 exp_used=2024-12-18 conv=FRI
TSLA,2024-12-16,2024-12-18,2024-12-17,empty_option_chain,asof=2024-12-17 exp_req=2024-12-18 exp_used=2024-12-18 conv=FRI
NFLX,2024-12-16,2024-12-18,2024-12-17,empty_option_chain,asof=2024-12-17 exp_req=2024-12-18 exp_used=2024-12-18 conv=FRI
AAPL,2024-12-16,2024-12-20,2024-12-19,too_few_in_prn_band,kept=4 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2024-12-16,2024-12-20,2024-12-19,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-12-16,2024-12-20,2024-12-19,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
IWM,2024-12-23,2024-12-24,2024-12-23,too_few_in_prn_band,kept=6 need=7 inside=27 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-12-23,2024-12-24,2024-12-23,empty_option_chain,asof=2024-12-23 exp_req=2024-12-24 exp_used=2024-12-24 conv=FRI
GOOGL,2024-12-23,2024-12-24,2024-12-23,empty_option_chain,asof=2024-12-23 exp_req=2024-12-24 exp_used=2024-12-24 conv=FRI
MSFT,2024-12-23,2024-12-24,2024-12-23,empty_option_chain,asof=2024-12-23 exp_req=2024-12-24 exp_used=2024-12-24 conv=FRI
META,2024-12-23,2024-12-24,2024-12-23,empty_option_chain,asof=2024-12-23 exp_req=2024-12-24 exp_used=2024-12-24 conv=FRI
AMZN,2024-12-23,2024-12-24,2024-12-23,empty_option_chain,asof=2024-12-23 exp_req=2024-12-24 exp_used=2024-12-24 conv=FRI
PLTR,2024-12-23,2024-12-24,2024-12-23,empty_option_chain,asof=2024-12-23 exp_req=2024-12-24 exp_used=2024-12-24 conv=FRI
NVDA,2024-12-23,2024-12-24,2024-12-23,empty_option_chain,asof=2024-12-23 exp_req=2024-12-24 exp_used=2024-12-24 conv=FRI
TSLA,2024-12-23,2024-12-24,2024-12-23,empty_option_chain,asof=2024-12-23 exp_req=2024-12-24 exp_used=2024-12-24 conv=FRI
NFLX,2024-12-23,2024-12-24,2024-12-23,empty_option_chain,asof=2024-12-23 exp_req=2024-12-24 exp_used=2024-12-24 conv=FRI
AAPL,2024-12-23,2024-12-25,2024-12-24,empty_option_chain,asof=2024-12-24 exp_req=2024-12-25 exp_used=2024-12-25 conv=FRI
GOOGL,2024-12-23,2024-12-25,2024-12-24,empty_option_chain,asof=2024-12-24 exp_req=2024-12-25 exp_used=2024-12-25 conv=FRI
MSFT,2024-12-23,2024-12-25,2024-12-24,empty_option_chain,asof=2024-12-24 exp_req=2024-12-25 exp_used=2024-12-25 conv=FRI
META,2024-12-23,2024-12-25,2024-12-24,empty_option_chain,asof=2024-12-24 exp_req=2024-12-25 exp_used=2024-12-25 conv=FRI
AMZN,2024-12-23,2024-12-25,2024-12-24,empty_option_chain,asof=2024-12-24 exp_req=2024-12-25 exp_used=2024-12-25 conv=FRI
AAPL,2024-12-23,2024-12-26,2024-12-25,bad_T_days,0
GOOGL,2024-12-23,2024-12-26,2024-12-25,bad_T_days,0
MSFT,2024-12-23,2024-12-26,2024-12-25,bad_T_days,0
META,2024-12-23,2024-12-26,2024-12-25,bad_T_days,0
AMZN,2024-12-23,2024-12-26,2024-12-25,bad_T_days,0
PLTR,2024-12-23,2024-12-26,2024-12-25,bad_T_days,0
NVDA,2024-12-23,2024-12-26,2024-12-25,bad_T_days,0
QQQ,2024-12-23,2024-12-26,2024-12-25,bad_T_days,0
SPY,2024-12-23,2024-12-26,2024-12-25,bad_T_days,0
IWM,2024-12-23,2024-12-26,2024-12-25,bad_T_days,0
TSLA,2024-12-23,2024-12-26,2024-12-25,bad_T_days,0
NFLX,2024-12-23,2024-12-26,2024-12-25,bad_T_days,0
PLTR,2024-12-23,2024-12-25,2024-12-24,empty_option_chain,asof=2024-12-24 exp_req=2024-12-25 exp_used=2024-12-25 conv=FRI
AAPL,2024-12-23,2024-12-27,2024-12-26,too_few_in_prn_band,kept=3 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2024-12-23,2024-12-27,2024-12-26,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
IWM,2024-12-23,2024-12-25,2024-12-24,too_few_in_prn_band,kept=6 need=7 inside=27 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2024-12-23,2024-12-27,2024-12-26,too_few_in_prn_band,kept=5 need=7 inside=21 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-12-23,2024-12-27,2024-12-26,too_few_in_prn_band,kept=3 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2024-12-23,2024-12-27,2024-12-26,too_few_in_prn_band,kept=5 need=7 inside=17 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2024-12-23,2024-12-25,2024-12-24,empty_option_chain,asof=2024-12-24 exp_req=2024-12-25 exp_used=2024-12-25 conv=FRI
TSLA,2024-12-23,2024-12-25,2024-12-24,empty_option_chain,asof=2024-12-24 exp_req=2024-12-25 exp_used=2024-12-25 conv=FRI
NFLX,2024-12-23,2024-12-25,2024-12-24,empty_option_chain,asof=2024-12-24 exp_req=2024-12-25 exp_used=2024-12-25 conv=FRI
AAPL,2024-12-30,2024-12-31,2024-12-30,empty_option_chain,asof=2024-12-30 exp_req=2024-12-31 exp_used=2024-12-31 conv=FRI
GOOGL,2024-12-30,2024-12-31,2024-12-30,empty_option_chain,asof=2024-12-30 exp_req=2024-12-31 exp_used=2024-12-31 conv=FRI
MSFT,2024-12-30,2024-12-31,2024-12-30,empty_option_chain,asof=2024-12-30 exp_req=2024-12-31 exp_used=2024-12-31 conv=FRI
META,2024-12-30,2024-12-31,2024-12-30,empty_option_chain,asof=2024-12-30 exp_req=2024-12-31 exp_used=2024-12-31 conv=FRI
AMZN,2024-12-30,2024-12-31,2024-12-30,empty_option_chain,asof=2024-12-30 exp_req=2024-12-31 exp_used=2024-12-31 conv=FRI
PLTR,2024-12-30,2024-12-31,2024-12-30,empty_option_chain,asof=2024-12-30 exp_req=2024-12-31 exp_used=2024-12-31 conv=FRI
NVDA,2024-12-30,2024-12-31,2024-12-30,empty_option_chain,asof=2024-12-30 exp_req=2024-12-31 exp_used=2024-12-31 conv=FRI
TSLA,2024-12-30,2024-12-31,2024-12-30,empty_option_chain,asof=2024-12-30 exp_req=2024-12-31 exp_used=2024-12-31 conv=FRI
NFLX,2024-12-30,2024-12-31,2024-12-30,empty_option_chain,asof=2024-12-30 exp_req=2024-12-31 exp_used=2024-12-31 conv=FRI
AAPL,2024-12-30,2025-01-01,2024-12-31,empty_option_chain,asof=2024-12-31 exp_req=2025-01-01 exp_used=2025-01-01 conv=FRI
GOOGL,2024-12-30,2025-01-01,2024-12-31,empty_option_chain,asof=2024-12-31 exp_req=2025-01-01 exp_used=2025-01-01 conv=FRI
MSFT,2024-12-30,2025-01-01,2024-12-31,empty_option_chain,asof=2024-12-31 exp_req=2025-01-01 exp_used=2025-01-01 conv=FRI
META,2024-12-30,2025-01-01,2024-12-31,empty_option_chain,asof=2024-12-31 exp_req=2025-01-01 exp_used=2025-01-01 conv=FRI
AMZN,2024-12-30,2025-01-01,2024-12-31,empty_option_chain,asof=2024-12-31 exp_req=2025-01-01 exp_used=2025-01-01 conv=FRI
AAPL,2024-12-30,2025-01-02,2025-01-01,bad_T_days,0
GOOGL,2024-12-30,2025-01-02,2025-01-01,bad_T_days,0
MSFT,2024-12-30,2025-01-02,2025-01-01,bad_T_days,0
META,2024-12-30,2025-01-02,2025-01-01,bad_T_days,0
AMZN,2024-12-30,2025-01-02,2025-01-01,bad_T_days,0
PLTR,2024-12-30,2025-01-02,2025-01-01,bad_T_days,0
NVDA,2024-12-30,2025-01-02,2025-01-01,bad_T_days,0
QQQ,2024-12-30,2025-01-02,2025-01-01,bad_T_days,0
SPY,2024-12-30,2025-01-02,2025-01-01,bad_T_days,0
IWM,2024-12-30,2025-01-02,2025-01-01,bad_T_days,0
TSLA,2024-12-30,2025-01-02,2025-01-01,bad_T_days,0
NFLX,2024-12-30,2025-01-02,2025-01-01,bad_T_days,0
PLTR,2024-12-30,2025-01-01,2024-12-31,empty_option_chain,asof=2024-12-31 exp_req=2025-01-01 exp_used=2025-01-01 conv=FRI
AAPL,2024-12-30,2025-01-03,2025-01-02,too_few_in_prn_band,kept=4 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2024-12-30,2025-01-03,2025-01-02,too_few_in_prn_band,kept=5 need=7 inside=20 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-12-30,2025-01-03,2025-01-02,too_few_in_prn_band,kept=6 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2024-12-30,2025-01-01,2024-12-31,empty_option_chain,asof=2024-12-31 exp_req=2025-01-01 exp_used=2025-01-01 conv=FRI
TSLA,2024-12-30,2025-01-01,2024-12-31,empty_option_chain,asof=2024-12-31 exp_req=2025-01-01 exp_used=2025-01-01 conv=FRI
NFLX,2024-12-30,2025-01-01,2024-12-31,empty_option_chain,asof=2024-12-31 exp_req=2025-01-01 exp_used=2025-01-01 conv=FRI
IWM,2025-01-06,2025-01-07,2025-01-06,too_few_in_prn_band,kept=6 need=7 inside=27 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-01-06,2025-01-07,2025-01-06,empty_option_chain,asof=2025-01-06 exp_req=2025-01-07 exp_used=2025-01-07 conv=FRI
GOOGL,2025-01-06,2025-01-07,2025-01-06,empty_option_chain,asof=2025-01-06 exp_req=2025-01-07 exp_used=2025-01-07 conv=FRI
MSFT,2025-01-06,2025-01-07,2025-01-06,empty_option_chain,asof=2025-01-06 exp_req=2025-01-07 exp_used=2025-01-07 conv=FRI
META,2025-01-06,2025-01-07,2025-01-06,empty_option_chain,asof=2025-01-06 exp_req=2025-01-07 exp_used=2025-01-07 conv=FRI
AMZN,2025-01-06,2025-01-07,2025-01-06,empty_option_chain,asof=2025-01-06 exp_req=2025-01-07 exp_used=2025-01-07 conv=FRI
PLTR,2025-01-06,2025-01-07,2025-01-06,empty_option_chain,asof=2025-01-06 exp_req=2025-01-07 exp_used=2025-01-07 conv=FRI
NVDA,2025-01-06,2025-01-07,2025-01-06,empty_option_chain,asof=2025-01-06 exp_req=2025-01-07 exp_used=2025-01-07 conv=FRI
TSLA,2025-01-06,2025-01-07,2025-01-06,empty_option_chain,asof=2025-01-06 exp_req=2025-01-07 exp_used=2025-01-07 conv=FRI
NFLX,2025-01-06,2025-01-07,2025-01-06,empty_option_chain,asof=2025-01-06 exp_req=2025-01-07 exp_used=2025-01-07 conv=FRI
AAPL,2025-01-06,2025-01-08,2025-01-07,empty_option_chain,asof=2025-01-07 exp_req=2025-01-08 exp_used=2025-01-08 conv=FRI
GOOGL,2025-01-06,2025-01-08,2025-01-07,empty_option_chain,asof=2025-01-07 exp_req=2025-01-08 exp_used=2025-01-08 conv=FRI
MSFT,2025-01-06,2025-01-08,2025-01-07,empty_option_chain,asof=2025-01-07 exp_req=2025-01-08 exp_used=2025-01-08 conv=FRI
META,2025-01-06,2025-01-08,2025-01-07,empty_option_chain,asof=2025-01-07 exp_req=2025-01-08 exp_used=2025-01-08 conv=FRI
AMZN,2025-01-06,2025-01-08,2025-01-07,empty_option_chain,asof=2025-01-07 exp_req=2025-01-08 exp_used=2025-01-08 conv=FRI
PLTR,2025-01-06,2025-01-08,2025-01-07,empty_option_chain,asof=2025-01-07 exp_req=2025-01-08 exp_used=2025-01-08 conv=FRI
AAPL,2025-01-06,2025-01-09,2025-01-08,too_few_in_prn_band,kept=4 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2025-01-06,2025-01-09,2025-01-08,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
MSFT,2025-01-06,2025-01-09,2025-01-08,too_few_in_prn_band,kept=6 need=7 inside=21 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-01-06,2025-01-09,2025-01-08,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2025-01-06,2025-01-08,2025-01-07,empty_option_chain,asof=2025-01-07 exp_req=2025-01-08 exp_used=2025-01-08 conv=FRI
QQQ,2025-01-06,2025-01-09,2025-01-08,too_few_in_prn_band,kept=1 need=7 inside=61 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
SPY,2025-01-06,2025-01-09,2025-01-08,too_few_in_prn_band,kept=6 need=7 inside=66 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-01-06,2025-01-10,2025-01-09,bad_T_days,0
GOOGL,2025-01-06,2025-01-10,2025-01-09,bad_T_days,0
MSFT,2025-01-06,2025-01-10,2025-01-09,bad_T_days,0
META,2025-01-06,2025-01-10,2025-01-09,bad_T_days,0
AMZN,2025-01-06,2025-01-10,2025-01-09,bad_T_days,0
PLTR,2025-01-06,2025-01-10,2025-01-09,bad_T_days,0
NVDA,2025-01-06,2025-01-10,2025-01-09,bad_T_days,0
QQQ,2025-01-06,2025-01-10,2025-01-09,bad_T_days,0
SPY,2025-01-06,2025-01-10,2025-01-09,bad_T_days,0
IWM,2025-01-06,2025-01-10,2025-01-09,bad_T_days,0
TSLA,2025-01-06,2025-01-10,2025-01-09,bad_T_days,0
